SPPL3	ENSG00000157837
LACTB2	ENSG00000147592
GTF2E1	ENSG00000153767
BTN3A1	ENSG00000026950
CLPX	ENSG00000166855
R3HDM4	ENSG00000198858
PEF1	ENSG00000162517
SNX2	ENSG00000205302
CHD2	ENSG00000173575
ZNF740	ENSG00000139651
SASS6	ENSG00000156876
FKTN	ENSG00000106692
HCFC1	ENSG00000172534
NRIP1	ENSG00000180530
XYLT2	ENSG00000015532
CSRNP2	ENSG00000110925
SRSF9	ENSG00000111786
NDFIP1	ENSG00000131507
TTYH3	ENSG00000136295
CEP68	ENSG00000011523
MRPS27	ENSG00000113048
KLHL5	ENSG00000109790
AP5M1	ENSG00000053770
PIAS4	ENSG00000105229
HNRNPH3	ENSG00000096746
S100A11	ENSG00000163191
SLC30A6	ENSG00000152683
CNOT11	ENSG00000158435
YDJC	ENSG00000161179
CDC42EP3	ENSG00000163171
ADCY1	ENSG00000164742
COX11	ENSG00000166260
CASC4	ENSG00000166734
MEPCE	ENSG00000146834
KIF1C	ENSG00000129250
HCCS	ENSG00000004961
PPME1	ENSG00000214517
GLRX5	ENSG00000182512
SLC37A3	ENSG00000157800
FOXM1	ENSG00000111206
COA4	ENSG00000181924
PRMT6	ENSG00000198890
EXTL2	ENSG00000162694
MRGBP	ENSG00000101189
PGK1	ENSG00000102144
CENPB	ENSG00000125817
RBAK	ENSG00000146587
LAPTM4B	ENSG00000104341
COMMD2	ENSG00000114744
KHNYN	ENSG00000100441
SRSF8	ENSG00000263465
CCDC88C	ENSG00000015133
SYNJ2BP	ENSG00000213463
ITPKB	ENSG00000143772
ADCY9	ENSG00000162104
PNP	ENSG00000198805
IFIT5	ENSG00000152778
IFFO2	ENSG00000169991
RGL2	ENSG00000237441
SLC35F5	ENSG00000115084
IPO5	ENSG00000065150
BZW1	ENSG00000082153
CLDN11	ENSG00000013297
UHRF1BP1	ENSG00000065060
CAPN15	ENSG00000103326
ID2	ENSG00000115738
FAM53C	ENSG00000120709
AHDC1	ENSG00000126705
RND3	ENSG00000115963
CDK2	ENSG00000123374
AASDHPPT	ENSG00000149313
NKRF	ENSG00000186416
IBTK	ENSG00000283068
RELA	ENSG00000173039
HSPH1	ENSG00000120694
DOLPP1	ENSG00000167130
SKA2	ENSG00000182628
BSG	ENSG00000172270
SEPT7	ENSG00000122545
OCLN	ENSG00000273814
HNRNPAB	ENSG00000197451
TRIM33	ENSG00000197323
YRDC	ENSG00000196449
TRAF1	ENSG00000056558
NT5DC3	ENSG00000111696
KIF20A	ENSG00000112984
POLR1D	ENSG00000186184
NHSL1	ENSG00000135540
RSRC2	ENSG00000111011
ANKRD50	ENSG00000151458
ZFP36	ENSG00000128016
RANBP9	ENSG00000010017
ZC3H14	ENSG00000100722
PDXDC1	ENSG00000275498
PPIF	ENSG00000108179
SLC12A6	ENSG00000140199
NAMPT	ENSG00000105835
ARF3	ENSG00000134287
TUBGCP3	ENSG00000282003
XRN1	ENSG00000114127
ANLN	ENSG00000011426
IFNGR2	ENSG00000262795
LSM12	ENSG00000161654
WDR41	ENSG00000164253
FBXO33	ENSG00000165355
COPG1	ENSG00000181789
SMC1A	ENSG00000072501
UGP2	ENSG00000169764
EZR	ENSG00000092820
NIPA2	ENSG00000140157
ARHGAP19	ENSG00000213390
ZNF605	ENSG00000196458
DENND4B	ENSG00000198837
MRPS16	ENSG00000182180
POMP	ENSG00000132963
GMPS	ENSG00000163655
FBXW2	ENSG00000119402
ARPC5	ENSG00000162704
EEF2	ENSG00000167658
ARHGEF2	ENSG00000116584
HELLS	ENSG00000119969
RABEP1	ENSG00000029725
DGCR2	ENSG00000070413
AP2M1	ENSG00000161203
SMUG1	ENSG00000123415
NUP43	ENSG00000120253
YWHAB	ENSG00000166913
ATP2B4	ENSG00000058668
DCAF16	ENSG00000163257
LYN	ENSG00000254087
GLYR1	ENSG00000140632
SERTAD3	ENSG00000167565
RBBP9	ENSG00000089050
ETF1	ENSG00000120705
RLF	ENSG00000117000
MORC3	ENSG00000159256
ITGB1	ENSG00000150093
GLG1	ENSG00000090863
ZNF74	ENSG00000185252
C1orf52	ENSG00000162642
CYB5B	ENSG00000103018
PAPD7	ENSG00000112941
LAMC1	ENSG00000135862
EEF2K	ENSG00000103319
SLC7A6OS	ENSG00000103061
KCTD15	ENSG00000153885
PTPN1	ENSG00000196396
C6orf106	ENSG00000196821
MRPL50	ENSG00000136897
DUSP22	ENSG00000112679
NCOA2	ENSG00000140396
GPATCH8	ENSG00000186566
LPIN1	ENSG00000134324
RHEB	ENSG00000106615
CERS2	ENSG00000143418
UBP1	ENSG00000153560
FAM168B	ENSG00000152102
MBTD1	ENSG00000011258
TSPYL4	ENSG00000187189
CHMP1B	ENSG00000255112
ZSWIM6	ENSG00000130449
KMT5A	ENSG00000183955
NUDT3	ENSG00000272325
SH3GL1	ENSG00000141985
CHTF8	ENSG00000168802
PIP4K2B	ENSG00000277292
LRRC59	ENSG00000108829
KANSL1	ENSG00000275867
LYRM2	ENSG00000083099
TWSG1	ENSG00000128791
H2AFX	ENSG00000188486
LARP1	ENSG00000155506
AMD1	ENSG00000123505
NUAK1	ENSG00000074590
GNA13	ENSG00000120063
TMED4	ENSG00000158604
PPP1R2	ENSG00000184203
TMEM245	ENSG00000106771
TMTC3	ENSG00000139324
WWTR1	ENSG00000018408
